ticker,trade_number,entry_date,entry_price,exit_date,exit_price,return_pct,winner,next_open_entry_price,next_open_return_pct,next_open_winner,rsi14_signal,rsi_change_signal,volume_ratio_signal,volume_percentile60_signal,rsi14_prior,volume_ratio_prior,volume_percentile60_prior,atr_pct_prior,above_sma200_prior,sma50_over_200_prior,return_5d_prior,return_20d_prior,body_pct_signal,close_location_signal,price_change_signal,price_up_signal,rsi_cross_up_50,rsi_cross_up_50_price_up,rsi_cross_up_50_last_3_price_up,forward_return_1d_from_close,forward_return_1d_from_next_open,forward_return_5d_from_close,forward_return_5d_from_next_open,forward_return_10d_from_close,forward_return_10d_from_next_open,forward_return_20d_from_close,forward_return_20d_from_next_open,anchor_span,bars_after_anchor,line_drop_pct,breakout_pct
AMD,129,2026-02-24,211.63,2026-03-02,193.85,-8.701,0,214.82,-10.061660925425938,0,49.061654283037946,11.369758076475904,2.075751259859353,0.9833333333333333,37.69189620656204,0.7017899840958908,0.35,5.6919936492579515,1,1,-5.170750530580747,-24.29143561306224,1.0442753862873921,0.7189030362389812,8.769074262461851,1,0,0,0,-1.3935652824541678,-1.8434037799087477,-10.704264870931546,-11.111628340005586,-4.961653572764691,-5.395214598268316,-3.9609053497942415,-4.399031747509541,4.0,3.0,5.773062132233705,9.073572993170979
AMD,130,2026-03-19,195.03,2026-03-26,215.63,10.262,1,204.89,4.941837083313002,1,50.87513614278378,4.344429550289689,0.928531392031118,0.48333333333333334,46.53070659249409,0.8143531339687312,0.31666666666666665,4.5297264533427715,1,1,-2.621686276424351,-0.3298021187287614,5.250474286007285,0.953256704980844,2.9128647347839154,1,1,1,1,-1.9194231987138877,-1.7375176924203095,-0.7307448726068144,-0.5466347796378446,5.958006527987525,6.1545219386011984,35.62137672333998,35.87290741373421,4.0,2.0,4.109989761591344,1.3327098433481401
AMD,131,2026-03-27,201.77,2026-03-30,201.77,-0.3,0,204.95,-1.8515979507196774,0,48.15452544987915,-1.0729694556817506,0.8723865866223761,0.3,49.2274949055609,1.501800158318721,0.8666666666666667,4.91185013766583,1,1,-0.7307448726068144,0.0441869599371536,0.10903503989691177,0.770609318996416,-0.8735338862442932,0,0,0,0,-2.9456903807119295,-4.347401805318373,9.005396306747858,7.431080751402797,22.199118768255865,20.434252256647966,65.6666171592653,63.27396926079531,,,,
AMD,132,2026-03-31,201.77,2026-07-02,521.41,158.118,1,207.59,150.87298521123364,1,49.559577363273426,4.908481491037833,1.2549906836617555,0.7666666666666667,44.651095872235594,1.2301102590589739,0.7666666666666667,5.174860756533342,1,1,-3.2761002565620756,-1.2989628436209877,2.716485735925269,0.9249011857707519,3.769638849214463,1,0,0,0,3.3328417637516594,1.2621031841610897,13.955660423732974,11.672045859627133,26.883940421766695,24.341249578496083,65.71302167821855,62.39221542463511,,,,
AMD,133,2026-07-06,535.35,2026-07-07,515.91,-3.931,0,515.91,-0.3,0,57.35297681615408,5.100124904911759,0.9564284593276648,0.4166666666666667,52.252851911242324,0.8754725973266239,0.26666666666666666,6.926373850361289,1,1,-2.7695889742193502,-4.55282754552826,3.119454562435777,0.5505494505494496,6.610405160094213,1,0,0,0,-6.5102798659541605,0.03876645151286162,-3.1989855991305105,3.582020119788343,-8.781813241554204,-2.3918900583435043,-12.210850466443258,-6.061134694035775,,,,
AMD,134,2026-07-09,537.27,2026-07-13,537.27,-0.3,0,544.01,-1.538947813459313,0,55.856987094280335,4.480426041818312,0.8620788557573458,0.16666666666666666,51.37656105246202,0.7600062479845533,0.016666666666666666,7.17104823395252,1,1,-10.931125303403277,5.522811167988895,1.7588921771176589,0.4740740740740742,5.664753290427327,1,0,0,0,2.0430933567456844,2.55142368706458,-8.373573309920989,-7.91713387621551,-1.2858501609599005,-0.794103049576278,-10.506292069066447,-10.060476829470055,,,,
AMD,135,2026-07-14,567.22,2026-07-15,548.13,-3.666,0,556.02,-1.7190137045429996,0,55.23271154991617,2.1497403082324738,0.7083498576210572,0.016666666666666666,53.082971241683694,0.7575205879368673,0.016666666666666666,6.708870334681234,1,1,-3.1989855991305105,9.40526154161121,-3.365537181340579,0.04958075100255233,2.57115589737833,1,0,0,0,-3.4645065951507847,-4.834358476313804,-0.6750223487129059,-2.0844573936189437,-17.05982157517377,-18.236754073594476,-13.465783664459163,-14.693716053379369,,,,
AMD,136,2026-08-26,475.07,2026-08-28,472.52,-0.837,0,481.5,-2.1650051921079996,0,48.42793531817815,0.41819709340341404,0.5757208246938695,0.016666666666666666,48.009738224774736,0.7368402275815428,0.1,5.787231872841232,1,1,-1.0755795949544789,5.402314020500643,1.233502431220665,0.38391777509069014,0.36520722901622893,1,0,0,0,-0.8857837938993196,-1.003115264797505,-4.963300272388915,-5.075804776739357,4.713783710727126,4.589823468328147,,,4.0,26.0,2.08445739361894,1.2737292019740678
AMD,137,2026-09-04,475.07,2026-09-14,486.28,2.06,1,488.92,-0.839965638550283,0,49.673235053566806,6.922866686414245,1.10228823940952,0.26666666666666666,42.75036836715256,0.8105620960641554,0.06666666666666667,4.9317546187010315,1,1,-4.302767113516682,-6.769130150425107,3.3701298701298685,0.9395103216514646,4.693528586460882,1,0,0,0,5.898611721841829,3.4402356213695473,3.3167912557321433,0.9183506504131467,28.885817785874313,25.89380675775177,,,,,,
AMD,138,2026-09-15,501.7,2026-09-23,621.5,23.579,1,517.39,19.822151568449332,1,54.13058032046902,2.6010734867549203,0.9529482496931311,0.18333333333333332,51.5295068337141,1.3769619269619269,0.5,4.7793222658533,1,1,3.3167912557321433,-4.078617391473394,0.4983057604145904,0.4139851485148522,2.1868223181532587,1,0,0,0,1.6461721539071883,-0.9451284330968868,23.714795715985716,20.560892170316404,,,,,,,,
SPY,1,2021-10-01,433.36,2022-01-19,451.95,3.99,1,433.0,4.076443418013854,1,,,,,,,,,0,0,,,0.7564156109332199,0.7965909090909121,1.1884233583445925,1,0,0,0,-1.2896094325718588,-1.0069284064665118,0.833640383198242,1.1224018475750608,2.678242446573331,2.972286374133959,5.759487840825339,6.062355658198615,2.0,3.0,0.9506431483859401,1.3116904850657194e-14
SPY,2,2022-01-25,433.06,2022-02-03,450.95,3.831,1,440.72,2.0212016699945456,1,26.107954673304548,-2.7654735403005475,1.7289499151694585,0.9666666666666667,28.873428213605095,2.8808215008151885,1.0,1.840517492029408,0,0,-5.353761404716828,-6.536336591585224,0.325589987530602,0.582338902147973,-1.2208985085485513,0,0,0,0,-0.2508803829953776,-1.6654565256852494,4.2534582364720075,2.7750045380286803,3.790825603608994,2.318932655654371,-2.8816719221120057,-4.258939916500282,2.0,2.0,2.743762687446793,0.016166655119054293
SPY,3,2022-02-09,455.22,2022-02-17,443.22,-2.936,0,451.34,-2.0990871626711454,0,53.67800081737436,5.419950874437248,0.7155519222779476,0.5166666666666667,48.25804994293711,0.6169335511725408,0.4166666666666667,1.945634159636951,0,0,-0.443757589137872,-3.1299005391935752,0.50964368876587,0.881533101045305,1.4636093493591185,1,1,1,1,-1.7965642348210076,-0.44755616608321835,-2.3910477772435157,-1.0502060530863555,-6.3906980810421015,-5.104799042850172,-7.007037636053681,-5.729605175699016,2.0,2.0,0.3193258676128169,1.5957328096056496
SPY,4,2022-02-24,420.56,2022-03-01,435.04,3.143,1,429.61,0.9639370591932233,1,38.15505697826637,6.010443176565332,1.7326181433532168,0.9833333333333333,32.14461380170104,1.0585026759571678,0.7833333333333333,2.0980703375197134,0,0,-5.413584398117022,-2.8816719221120057,4.204174979319748,0.9746136865342174,1.5049176442706536,1,0,0,0,2.2063973850104945,1.8947417425106527,1.7300957272939455,1.4198924606037888,-0.65841699743171,-0.9613370266055243,5.180947933691327,4.8602220618700676,2.0,2.0,2.556292586074645,1.3516125846682525e-14
SPY,5,2022-03-16,429.89,2022-03-21,444.34,3.061,1,433.59,2.1793007218801175,1,51.514633138235844,6.232829922061676,1.1916753035259677,0.8166666666666667,45.28180321617417,0.8672442846672246,0.45,2.2587921506260327,0,0,2.3831831831831796,-2.92697371418158,1.3328991137267716,0.9944852941176469,2.2174249712556104,1,1,1,1,1.2510903998898204,1.72513203717799,1.8777833891924223,2.354759104222892,5.298195675129702,5.791185221061368,1.7653000321381063,2.2417491178302162,3.0,8.0,0.6597094520044144,1.2657532095324098
SPY,6,2022-04-19,437.86,2022-04-22,436.91,-0.517,0,446.92,-2.539774456278526,0,50.92507526516493,6.337796517049199,0.9490647679598778,0.13333333333333333,44.58727874811573,0.7856064262075995,0.03333333333333333,1.611829423649173,0,0,-2.1449158790803557,-1.4734995050841304,1.639793541314577,0.9064039408867007,1.6142658172934254,1,1,1,1,-0.07415063814489864,-0.49449565917838445,-6.502786266403016,-6.8960887854649595,-6.439870573431605,-6.833437751722904,-8.250943735394578,-8.636892508726401,2.0,12.0,0.792980175495618,0.44273163122523757
SPY,7,2022-05-03,415.01,2022-05-06,411.1,-1.242,0,417.08,-1.733777692529002,0,38.708477682160556,1.5352091777709589,1.0387030547069291,0.48333333333333334,37.1732685043896,1.705257778964554,0.9666666666666667,2.217595848893005,0,0,-3.274135959487523,-8.4871500485737,0.3301125274089792,0.5421903052064606,0.45840571318278567,1,0,0,0,3.0452951630721925,2.8723506281768563,-4.152456890340561,-4.3133211853841,-1.9357317834670207,-2.100316486045839,-1.6307219366924475,-1.795818548000383,2.0,5.0,2.5359913941086356,4.239821163941455
SPY,8,2022-05-16,399.98,2022-05-24,392.56,-2.155,0,406.53,-3.736400757631656,0,38.31707697475494,-0.766394293398406,0.6523193967582159,0.18333333333333332,39.083471268153346,0.8665874761562292,0.48333333333333334,2.6431452638271584,0,0,-2.33869791413428,-8.239110075607027,0.027501375068742635,0.3908948194662403,-0.4057552524146302,0,0,0,0,2.057037166637521,0.4403119081002771,-0.7923217276112782,-2.363909182594137,3.209277912469699,1.5742995596881082,-6.553525456772224,-8.033847440533282,2.0,4.0,1.6652890552827264,2.3516466644489213
SPY,9,2022-08-15,424.77,2022-08-18,426.86,0.192,1,427.73,-0.5033993407055863,0,72.97350997294747,0.9438809071448446,0.8360542043131699,0.08333333333333333,72.02962906580262,0.9416825230427514,0.16666666666666666,1.5721478425288913,0,0,3.2964906764698654,10.89761898579702,0.9628740259434592,0.882978723404254,0.4120814797471395,1,0,0,0,0.19586811546892235,0.4605709209080322,-3.6165648463368005,-3.361933930283123,-6.1162150818449,-5.868187875528963,-8.338385487105349,-8.096228929464843,2.0,51.0,0.02167316861724582,2.8810172570388812
SPY,10,2022-08-24,412.11,2022-08-26,405.4588331317593,-1.914,0,415.24,-2.6555454359504593,0,51.863520858563945,1.331433337996792,0.7828075171984997,0.06666666666666667,50.53208752056715,0.7792695003046922,0.05,1.5086085197954548,0,0,-4.037700721433546,5.490035559876194,0.37853971027153,0.6129032258064551,0.32011640596580904,1,0,0,0,1.4117533299489837,1.0283209710047148,-4.469746416225496,-4.830941142471823,-3.212705779969549,-3.57865330892978,-9.536587134672558,-9.878624409979764,2.0,2.0,2.5333613779242268,1.4524507028384277
SPY,11,2022-09-01,392.89,2022-09-12,408.78,3.744,1,400.28,1.823513540521635,1,38.50413640581787,1.3915509493961977,1.2678126933909029,0.6666666666666666,37.11258545642167,1.2323160810022078,0.6166666666666667,1.6678908539303987,0,0,-4.469746416225496,-4.649535529014348,0.8984703097559188,0.9465875370919942,0.31378106179462684,1,0,0,0,-1.054437213056858,-2.008593984211038,2.567983451894462,1.5788947736584458,-2.73951869229605,-3.6774258019386385,-9.898592401997885,-10.767462776056757,2.0,2.0,3.7053816256944523,1.1794700110736078
SPY,12,2022-09-16,384.14,2022-10-05,373.39,-3.098,0,382.26,-2.6204101920159064,0,37.05123776267714,-2.6894488604509306,1.3541835663524961,0.95,39.74068662312807,1.16970318483699,0.8833333333333333,1.9188442209180714,0,0,-2.562565562715413,-8.562053205203323,0.3696568959233654,0.8333333333333334,-1.1688711165795174,0,0,0,0,0.7754953833385203,1.6454769005389114,-4.567382508558982,-3.743525349238741,-7.360722066604419,-6.560979438078796,-7.24400871459695,-6.443258515146755,2.0,2.0,3.983259118670463,1.5625413108426005
SPY,13,2022-10-13,352.73,2022-10-18,371.41,4.996,1,368.55,0.4760141093474463,1,43.070841421421946,8.423781461804978,1.506251519950574,0.9833333333333333,34.64705995961697,0.784319518127962,0.5333333333333333,2.287236482734367,0,0,-5.444323636267201,-9.640141915864175,4.79940436986342,0.9206185567010328,2.6391070226609914,1,0,0,0,-2.2788753176489984,-2.9629629629629672,-0.15301800694046408,-0.8519875186541848,3.8281826379211292,3.1013431013431125,7.847637784517847,7.0926604259937465,2.0,4.0,2.1533320957861384,-3.223055530338105e-14
SPY,14,2022-10-24,375.89,2022-10-27,383.07,1.61,1,378.79,0.8299136724834268,1,54.10528557297407,2.945291082556267,0.8311801542311513,0.5666666666666667,51.1599944904178,1.2802307882557518,0.9666666666666667,2.454616143990098,0,0,4.658445879819939,1.72306019839652,0.7927851233073555,0.8287769784172663,1.2236501108765951,1,0,0,1,1.5968538020957102,1.6183109374587445,1.937339984691322,1.958869030333421,0.28505819938235977,0.30623828506559647,4.14918045767676,4.171176641410801,2.0,2.0,1.8926772052355243,4.1448480314742575
SPY,15,2022-11-11,395.59,2022-11-16,396.78,0.001,1,396.66,-0.2697473907124621,0,62.075217514053385,1.8086643754449554,0.9692729107816078,0.6333333333333333,60.26655313860843,1.4567352939874056,0.9666666666666667,2.290159122667442,0,0,6.382577289021851,7.847637784517847,0.7381379711317314,0.8536585365853605,0.9678481846512543,1,0,0,1,-0.8506687410604452,-0.38824181919023815,-0.6223181350530793,-0.15882619875965398,-0.6524303028782152,-0.1890788080471939,0.1104112820255354,0.577320627237432,2.0,7.0,0.6572818548804524,5.487853657235835
SPY,16,2022-11-23,399.55,2022-12-02,402.25,0.376,1,401.83,-0.19547818729312993,0,62.55241893178162,1.542771173947834,0.7733218595269864,0.03333333333333333,61.00964775783378,0.6775198327508506,0.016666666666666666,1.8204027454810403,0,0,0.3538357298802808,3.89171775953443,0.7183080966086859,0.8591160220994501,0.6301575393848458,1,0,0,0,-0.022364693603704744,0.12443072941292765,1.2325431141593235,1.3811810964835969,-1.535708960787241,-1.39113555483662,-5.392376124447096,-5.253465395814139,3.0,2.0,0.5393417006905556,1.6115085958428084
SPY,17,2022-12-13,410.22,2022-12-23,379.65,-7.752,0,401.61,-5.767991334877128,0,56.930923375440564,2.4180334753495174,1.676378078054693,0.9,54.51288990009105,1.0086254248624833,0.21666666666666667,1.6067507737720703,0,0,-0.1601641682724808,0.1104112820255354,-2.011115986543806,0.2539404553415088,0.7569870911141807,1,0,0,1,-0.6393511953628472,-0.5502851024625999,-5.331243625146154,-5.246383307188562,-6.296489787795112,-6.21249470879709,-1.2463616687812595,-1.1578396952267256,2.0,5.0,1.84070187510752,7.755552345053135
SPY,18,2022-12-30,380.64,2023-01-05,381.72,-0.016,0,384.37,-0.9894398626323535,0,44.79711051678259,-0.8199296838651193,1.0172478439741024,0.5166666666666667,45.61704020064771,0.7744327532662885,0.13333333333333333,1.8180801363353816,0,0,-0.722367501229837,-5.945839874411307,0.47026061370324207,0.9638554216867523,-0.2634049655747983,0,0,0,0,-0.42099207698140795,-0.92358924994147,1.4198676882043682,0.9079792907875195,4.011191590617891,3.4862242110466513,6.288732578511103,5.7522699482269735,2.0,2.0,0.4126295996448358,0.23436471362739786
SPY,19,2023-01-23,396.72,2023-01-30,402.8,1.233,1,398.88,0.6827517047733695,1,59.739614512210366,3.893862292608908,1.0813037564665757,0.5833333333333334,55.84575221960146,1.1925945560554736,0.7166666666666667,1.6141006392565438,0,0,-0.2720677146311967,4.031113680559195,0.9855817705182415,0.708513708513709,1.1998585429928266,1,0,0,1,-0.10733095374785284,0.3309265944644979,-0.009984274767249612,0.4287003610108142,2.296383196465568,2.7451865222623217,-0.38439457853880477,0.05264741275570195,2.0,2.0,2.2886970487853855,4.334104775930996
SPY,20,2023-02-10,405.86,2023-02-15,410.35,0.806,1,408.72,0.09880602857701981,1,55.97960726695125,0.8294472510226427,0.8686879920223245,0.31666666666666665,55.150160015928606,0.9718221240320513,0.5666666666666667,1.610209833015163,1,1,-2.324967608810402,2.9252629449838086,0.5371310304045747,0.8833819241982576,0.2333636296642183,1,0,0,0,1.1739045191647701,1.0055783910745575,-0.1911577296343614,-0.3572127617929244,-2.5267130673463423,-2.688882364454881,-5.558278600137245,-5.715404188686635,2.0,4.0,1.6675464273717522,2.5080190942843448
SPY,21,2023-02-24,395.42,2023-03-01,395.41,-0.303,0,399.87,-1.4153624928101582,0,42.205492416607,-4.137162669486038,1.3360101018457897,0.9333333333333333,46.34265508609304,1.1968793120204837,0.8333333333333334,1.498707493335909,1,1,-3.217546741388466,0.07743224678407046,0.24277982904253184,0.7590027700831021,-1.0682374082763513,0,0,0,0,0.3405822695393468,-0.5351739315277437,1.9703315000756838,1.080351114112088,-2.6414047126494755,-3.4911346187510905,-0.15893839245169072,-1.0303348588291183,2.0,4.0,1.6232668244842812,0.4062769793306789
SPY,22,2023-03-15,385.89,2023-03-20,390.8,0.972,1,386.82,0.7289023318339327,1,40.837264311020114,-2.1608760383969496,1.7274633144623723,0.9833333333333333,42.99814034941706,1.5614968879266213,0.9666666666666667,1.653909395797392,0,1,-1.6421020915459272,-5.111062665019494,0.8784886884863526,0.963667820069198,-0.6254307814055671,0,0,0,0,1.7545211672832073,2.4016338348585853,0.7269831483764921,1.3675611395481235,3.100595972050968,3.756269065715334,6.214036169338288,6.889509332506094,2.0,5.0,1.5133934082212062,0.5982872560903971
SPY,23,2023-03-27,398.12,2023-03-30,403.975,1.171,1,395.77,1.77317381307326,1,50.23796728048342,0.7346786472053779,0.644522448762767,0.25,49.50328863327804,0.9375473557300407,0.8166666666666667,1.7693055936494666,1,1,1.4769609477166101,-0.15893839245169072,-0.4094242941826574,0.2767857142857152,0.1869867340492659,1,1,1,1,-0.22446972180887315,-0.0429542410996131,3.6470024464677397,3.835561058190362,3.3367802466644836,3.524774490234228,2.4187243057832486,2.605048386689246,2.0,2.0,0.9576094858489509,1.750709228921226
SPY,24,2023-04-10,406.61,2023-04-20,411.21,0.831,1,410.26,-0.06843952615414892,0,60.661606662386504,0.40456394262691475,0.5962141092209085,0.08333333333333333,60.25704271975959,0.5836280659659677,0.08333333333333333,1.3443985048579572,1,1,1.3599207332177343,4.50250280927571,0.737807727306264,0.9784946236559181,0.10264180454067073,1,0,0,0,0.026854813114907117,-0.1316238482913179,1.0571030980689011,0.8969921513186874,0.7372866873367245,0.5776824452786045,0.7641415004516539,0.6044947106712772,2.0,2.0,0.7397493612361513,0.42976757971693436
SPY,25,2023-04-28,411.49,2023-05-03,411.36,-0.332,0,415.47,-1.2892411004404682,0,61.078678037699376,3.873404912213779,1.2018558709894172,0.5833333333333334,57.2052731254856,1.2624890555578754,0.65,1.1539142631132024,1,1,0.12867825580267223,2.7556995141397866,1.079005565141315,0.9977827050997803,0.8535195557818565,1,0,0,1,-0.10097853004111812,0.00962765061254256,-0.7934027360373186,-0.6835631934917208,-1.0434448104248428,-0.9338821094182603,0.9833385425431995,1.095145257178598,3.0,3.0,0.3156259104593599,0.5399726348710019
SPY,26,2023-05-11,411.95,2023-05-22,418.64,1.324,1,413.42,0.9626384790285836,1,53.799823560723844,-1.082512253479429,0.8998530880371284,0.26666666666666666,54.88233581420327,1.2408908305205795,0.7,1.1514269112894875,1,1,1.183765501691103,1.1763264305844956,0.04369462313387713,0.8780487804877992,-0.1743974809252813,0,0,0,0,-0.13102661781476677,-0.4426491219583051,1.7227573823793474,1.4053504910260806,0.6114575498022523,0.2975182622998229,4.311746293645213,3.986260945285647,4.0,2.0,0.05591209646052562,0.22748561488023605
SPY,27,2023-05-26,415.33,2023-06-01,418.09,0.365,1,422.03,-1.2335829206454512,0,59.723061355648944,6.2877518667725525,1.1776707697922866,0.7,53.43530948887639,1.1402331770930483,0.6166666666666667,1.0673629747029985,1,1,-1.0924790687689478,0.5431488082248137,1.1292225459273344,0.8641304347826082,1.2950681297479782,1,0,0,1,0.03809342412266492,-0.4383574627396025,1.6856340174277618,1.201336397886421,3.2807961525641804,2.7889012629433996,3.845054997381081,3.350472715209829,2.0,2.0,1.5210487356431635,2.2854328284693937
SPY,28,2023-06-22,433.95,2023-06-29,435.96,0.163,1,432.93,0.39988219804586717,1,63.83838865463716,1.662996916782312,0.8135644912475004,0.38333333333333336,62.175391737854845,0.8950129861946221,0.48333333333333334,1.0162190476984287,1,1,-0.3938991434983774,3.8563480503354786,0.589929715405001,0.9635761589403926,0.36096932910285595,1,0,0,0,-0.7559964261987129,0.06467558265770279,0.36654372179332206,1.1964982791675238,0.46734324528647786,1.2981313376296377,3.5898375753132816,4.446446307717178,2.0,2.0,1.1635788522367903,0.381679389312985
SPY,29,2023-07-13,447.9,2023-07-18,450.5,0.28,1,450.48,-0.29556029124489835,0,70.56606841396787,3.346638117271425,0.9009281555784496,0.36666666666666664,67.21943029669644,1.15485172904575,0.75,0.8983387267351216,1,1,0.6521788188567745,2.8169663439372883,0.37061844161643787,0.720136518771334,0.7936863817766149,1,0,0,0,-0.062283121274142594,-0.2663825253063523,0.5827920633508343,0.37737524418397506,0.6517483761900644,0.4461907298881185,-0.8119049737521089,-1.014473450541642,2.0,6.0,0.033838657282073914,1.179181349959319
SPY,30,2023-07-25,454.14,2023-08-01,456.27,0.169,1,454.47,0.09606574691397768,1,71.56599703823574,1.2733125602393898,0.7837836571240466,0.1,70.29268447799635,0.7470160818900446,0.06666666666666667,0.7989150076680153,1,1,0.7452754857599109,4.845225179474166,0.33486076841733825,0.5470383275261291,0.27300748568912514,1,0,0,0,0.015369752327409891,0.22883798710584546,0.2283506060073881,0.4422734173872733,-1.468909186720535,-1.2586089290822389,-3.7963288248726523,-3.5909961053534944,2.0,3.0,0.004403443492807374,-1.2516717060996171e-14
SPY,31,2023-08-07,448.71,2023-08-23,439.25,-2.408,0,448.08,-2.2706302445991753,0,54.42944211003289,6.090456202297851,0.8160038693328316,0.11666666666666667,48.33898590773504,1.4139210836123293,0.9,0.9253415017008023,1,1,-2.212641162566753,1.8834796488427674,0.4457221813643556,0.9444444444444356,0.8728542333430234,1,1,1,1,-0.4348694282354515,0.14952687020175492,-0.5768676088837577,0.006695232994125,-2.5226864280801453,-1.9505445456168613,-0.3261520711765775,0.25888234243884867,2.0,2.0,1.6736768314055475,1.7021758839528671
SPY,32,2023-08-29,442.65,2023-09-01,453.17,2.077,1,449.51,0.514219928366449,1,56.78609063982694,7.760767034978102,1.0813224239575898,0.6833333333333333,49.025323604848836,0.8014405668897965,0.13333333333333333,1.0882755096170058,1,1,0.7784403878545065,-3.2831647698726596,1.470687902405975,0.9585121602289037,1.4454783629957557,1,1,1,1,0.4118799536913187,0.33369669195346674,-0.6545551696500174,-0.7319080776845843,-0.5899902039362415,-0.6673933839069224,-5.145159853949599,-5.21901626215212,2.0,2.0,0.6906981468523454,1.313771714998488
SPY,33,2023-09-11,448.24,2023-09-15,447.14,-0.545,0,446.95,-0.25748965208636365,0,54.29384042125765,4.31845022882996,0.82629072011707,0.16666666666666666,49.97539019242769,0.8287714391552996,0.18333333333333332,0.9653517431504246,1,1,-1.0724991673143225,-0.0874615953892155,0.04684990183829634,0.8608695652173916,0.6576584665110463,1,1,1,1,-0.5485561378079984,-0.2147891263004742,-1.074813245623818,-0.7428123951224941,-3.6169026647340785,-3.2934332699407043,-3.60352324673876,-3.28000894954692,2.0,3.0,1.0525851225809384,1.585287085406094
SPY,34,2023-10-05,424.36,2023-10-11,435.64,2.358,1,421.97,2.9395667938478938,1,34.19868098519861,-0.1560697191370508,0.8354672820665525,0.4166666666666667,34.35475070433566,1.052110148364097,0.7166666666666667,1.1597676923601112,1,1,-0.32625278723154016,-4.831697369010801,0.032990856819678185,0.7928571428571413,-0.037677200584007586,0,0,0,0,1.1872791519434767,1.7939663957153407,2.157832744405197,2.77033912363438,0.4546525323910533,1.056947176339551,1.4746760895170796,2.083086475341833,2.0,12.0,0.9907411548955599,1.977747338572099
SPY,35,2023-10-17,434.1,2023-11-09,435.43,0.006,1,434.19,-0.01441074184112734,0,52.39273996289664,-0.029671567171597246,0.8536764417966863,0.48333333333333334,52.42241153006824,0.8645479931286078,0.5,1.2255007354651426,1,1,0.8674732239931426,-1.7108851971237238,0.741664933804667,0.6274165202108953,-0.004586735161915545,0,0,0,0,-1.332507683133799,-0.9166493931228259,-2.841612770056412,-2.4321149727077995,-4.08696848768405,-3.682719546742208,2.915003898903734,3.3487643658306254,2.0,2.0,0.2544004400440075,1.3094544773279894e-14
SPY,36,2023-12-01,455.77,2023-12-29,476.36,4.218,1,455.6,4.256628621597891,1,74.04770221812723,2.4884927015507827,1.2722769258093818,0.6333333333333333,71.55920951657644,1.1230679572522,0.48333333333333334,0.8655542694326874,1,1,0.30328337215945744,7.982775753560767,0.7306316782587798,0.8775055679287393,0.5915863277826672,1,0,0,0,-0.5249401001960363,0.23924495171201432,0.2395992158571003,1.0096575943810304,2.228272707471124,3.013608428446002,2.951426704421678,3.742317822651442,2.0,4.0,0.0813151070282635,0.4097728624617245
SPY,37,2024-01-05,467.49,2024-01-10,474.16,1.127,1,468.43,0.9232350618021943,1,54.095880446454466,0.9553403828830511,0.9992572193688274,0.6166666666666667,53.140540063571414,0.9856217422266864,0.6166666666666667,0.8402323998402723,1,1,-1.9370002728169466,2.3390275952693607,0.09198057712464584,0.3715710723192051,0.13696284882727117,1,0,0,0,1.4275944605915525,1.3171658518882357,1.8721148914344399,1.7612023141130972,3.318943409129771,3.206455607027725,5.263720294067364,5.149115129261572,2.0,2.0,1.2718000377762393,0.6718780282964025
SPY,38,2024-01-19,477.65,2024-01-24,487.81,1.827,1,484.01,0.4851077457077357,1,67.51933833507861,6.44858393939645,1.3660478001182101,0.9166666666666666,61.070754395682165,1.1473260862858383,0.7333333333333333,0.8830339868955259,1,1,-0.014688601645118649,0.957687988643352,1.0007327541086632,0.9530744336569547,1.246615878612345,1,0,0,0,0.21142963746034749,-0.11570008884114191,1.0322741123064416,0.7024648251069188,2.4708247828700625,2.1363194975310584,3.540410007669492,3.2024131732815375,3.0,3.0,0.2727883162665795,0.7785467128027677
SPY,39,2024-01-30,490.56,2024-01-31,483.6732709847136,-1.704,0,488.62,-1.3123877482064579,0,73.82288795397378,-0.9477462416731726,0.7155015718089568,0.13333333333333333,74.77063419564695,0.7413470841377222,0.15,0.7986411827383522,1,1,1.6175405936498022,3.0585915374771844,0.06727005870841163,0.5165562913907136,-0.07735054043601641,0,0,0,0,-1.6317301228381043,-1.1747370144488567,0.6294689237914763,1.0969669681961447,0.6498400863737208,1.1174327698415976,3.1310476888916083,3.610167410257459,2.0,2.0,0.04509952645497782,0.654533516630087
SPY,40,2024-02-08,498.1,2024-02-13,494.53,-1.017,0,498.84,-1.1640044904177698,0,70.31726722898001,0.17334272557137353,0.6728603525795137,0.08333333333333333,70.14392450340864,0.9096856284587915,0.45,0.8553964039792361,1,1,3.1519218025182205,5.110998565037561,0.04416783778357166,0.731034482758628,0.04416783778358191,1,0,0,0,0.5779418847327022,0.4730975864004616,0.7404880398137692,0.6354743003768704,1.9124257505217512,1.806190361639004,2.6890351581313254,2.5819902173041642,2.0,2.0,0.07484575705471923,0.9096250075970926
SPY,41,2024-02-22,504.01,2024-02-27,506.7,0.234,1,509.27,-0.8046439020558827,0,68.27312334637062,9.057884113927358,1.0236173211283912,0.6,59.21523923244327,0.7994008006087987,0.16666666666666666,0.8799102317028422,1,1,0.6335006476683835,2.547127005733607,0.6924465784409058,0.8190127970749536,2.069548078276795,1,0,0,0,0.06896551724138167,-0.2788304828479915,0.11428571428571122,-0.23366779900642065,1.4403940886699385,1.0878316020971113,2.8965517241379413,2.538928269876495,2.0,2.0,0.8545646501065645,2.14417445230325
